RestaurantScore,Name,Address,Episodes,Celebrities,HasTabelog,HasPhone,GoogleSearchURL,Recommendation
8,"・他","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E3%83%BB%E4%BB%96%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"・他","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E3%83%BB%E4%BB%96%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"📖Loppi・HMV限定版","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%F0%9F%93%96Loppi%E3%83%BBHMV%E9%99%90%E5%AE%9A%E7%89%88%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"📖TSUTAYA限定版","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%F0%9F%93%96TSUTAYA%E9%99%90%E5%AE%9A%E7%89%88%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"📖楽天限定版","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%F0%9F%93%96%E6%A5%BD%E5%A4%A9%E9%99%90%E5%AE%9A%E7%89%88%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"109渋谷","東京都渋谷区道玄坂2-29-1",1,"=LOVE",Yes,No,"https://www.google.com/search?q=109%E6%B8%8B%E8%B0%B7%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E9%81%93%E7%8E%84%E5%9D%822-29-1",KEEP
8,"109渋谷","東京都渋谷区道玄坂2-29-1",1,"=LOVE",Yes,No,"https://www.google.com/search?q=109%E6%B8%8B%E8%B0%B7%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E9%81%93%E7%8E%84%E5%9D%822-29-1",KEEP
8,"ABCラジオ","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=ABC%E3%83%A9%E3%82%B8%E3%82%AA%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"HIROKI","東京都世田谷区北沢2-14-14",1,"松重豊",Yes,No,"https://www.google.com/search?q=HIROKI%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA%E5%8C%97%E6%B2%A22-14-14",KEEP
8,"USJ","住所不明",1,"≠ME",No,No,"https://www.google.com/search?q=USJ%20%E4%BD%8F%E6%89%80%E4%B8%8D%E6%98%8E",KEEP
8,"おにぎり浅草宿六","東京都台東区浅草3-9-10",1,"Snow Man",Yes,No,"https://www.google.com/search?q=%E3%81%8A%E3%81%AB%E3%81%8E%E3%82%8A%E6%B5%85%E8%8D%89%E5%AE%BF%E5%85%AD%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8F%B0%E6%9D%B1%E5%8C%BA%E6%B5%85%E8%8D%893-9-10",KEEP
8,"ガテモタブン","東京都渋谷区上原1-22-5",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%AC%E3%83%86%E3%83%A2%E3%82%BF%E3%83%96%E3%83%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E4%B8%8A%E5%8E%9F1-22-5",KEEP
8,"キャットストリート","東京都渋谷区神宮前",1,"SixTONES",No,No,"https://www.google.com/search?q=%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%82%B9%E3%83%88%E3%83%AA%E3%83%BC%E3%83%88%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%A5%9E%E5%AE%AE%E5%89%8D",KEEP
8,"キャラヴァンサライ包","東京都中野区東中野2-25-6",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%AD%E3%83%A3%E3%83%A9%E3%83%B4%E3%82%A1%E3%83%B3%E3%82%B5%E3%83%A9%E3%82%A4%E5%8C%85%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E9%87%8E%E5%8C%BA%E6%9D%B1%E4%B8%AD%E9%87%8E2-25-6",KEEP
8,"コロムビア","群馬県甘楽郡下仁田町下仁田362",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%B3%E3%83%AD%E3%83%A0%E3%83%93%E3%82%A2%20%E7%BE%A4%E9%A6%AC%E7%9C%8C%E7%94%98%E6%A5%BD%E9%83%A1%E4%B8%8B%E4%BB%81%E7%94%B0%E7%94%BA%E4%B8%8B%E4%BB%81%E7%94%B0362",KEEP
8,"サンリオピューロランド","東京都多摩市落合1-31",1,"=LOVE",Yes,No,"https://www.google.com/search?q=%E3%82%B5%E3%83%B3%E3%83%AA%E3%82%AA%E3%83%94%E3%83%A5%E3%83%BC%E3%83%AD%E3%83%A9%E3%83%B3%E3%83%89%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%A4%9A%E6%91%A9%E5%B8%82%E8%90%BD%E5%90%881-31",KEEP
8,"ジャパン","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"ジンギスバル まーさん","東京都世田谷区桜丘2-24-20",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%B8%E3%83%B3%E3%82%AE%E3%82%B9%E3%83%90%E3%83%AB%20%E3%81%BE%E3%83%BC%E3%81%95%E3%82%93%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA%E6%A1%9C%E4%B8%982-24-20",KEEP
8,"スパイシーカレー魯珈","東京都新宿区大久保2-32-2",1,"よにのちゃんねる",Yes,No,"https://www.google.com/search?q=%E3%82%B9%E3%83%91%E3%82%A4%E3%82%B7%E3%83%BC%E3%82%AB%E3%83%AC%E3%83%BC%E9%AD%AF%E7%8F%88%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%B0%E5%AE%BF%E5%8C%BA%E5%A4%A7%E4%B9%85%E4%BF%9D2-32-2",KEEP
8,"タイ料理 ライカノ","東京都足立区千住2-18",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%BF%E3%82%A4%E6%96%99%E7%90%86%20%E3%83%A9%E3%82%A4%E3%82%AB%E3%83%8E%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%B6%B3%E7%AB%8B%E5%8C%BA%E5%8D%83%E4%BD%8F2-18",KEEP
8,"タンドールバル カマルプール 木場店","東京都江東区東陽3-20-9 鈴木ビル 1F",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%BF%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB%E3%83%90%E3%83%AB%20%E3%82%AB%E3%83%9E%E3%83%AB%E3%83%97%E3%83%BC%E3%83%AB%20%E6%9C%A8%E5%A0%B4%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%9D%B1%E5%8C%BA%E6%9D%B1%E9%99%BD3-20-9%20%E9%88%B4%E6%9C%A8%E3%83%93%E3%83%AB%201F",KEEP
8,"ちゃんこ割烹 大内","東京都墨田区両国2-17-3",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%A1%E3%82%83%E3%82%93%E3%81%93%E5%89%B2%E7%83%B9%20%E5%A4%A7%E5%86%85%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%A2%A8%E7%94%B0%E5%8C%BA%E4%B8%A1%E5%9B%BD2-17-3",KEEP
8,"ボラーチョ","東京都目黒区大橋2-6-18",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%83%9C%E3%83%A9%E3%83%BC%E3%83%81%E3%83%A7%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%9B%AE%E9%BB%92%E5%8C%BA%E5%A4%A7%E6%A9%8B2-6-18",KEEP
8,"みやこや","東京都中野区鷺宮3-21-6",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%81%BF%E3%82%84%E3%81%93%E3%82%84%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E9%87%8E%E5%8C%BA%E9%B7%BA%E5%AE%AE3-21-6",KEEP
8,"もんじゃ かっぱ祭り","東京都台東区西浅草1-3-14",1,"亀梨和也",Yes,No,"https://www.google.com/search?q=%E3%82%82%E3%82%93%E3%81%98%E3%82%83%20%E3%81%8B%E3%81%A3%E3%81%B1%E7%A5%AD%E3%82%8A%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8F%B0%E6%9D%B1%E5%8C%BA%E8%A5%BF%E6%B5%85%E8%8D%891-3-14",KEEP
8,"ユニバーサル","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"ユニバーサル","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"わさび園かどや","静岡県賀茂郡河津町河津七滝",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E3%82%8F%E3%81%95%E3%81%B3%E5%9C%92%E3%81%8B%E3%81%A9%E3%82%84%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E8%B3%80%E8%8C%82%E9%83%A1%E6%B2%B3%E6%B4%A5%E7%94%BA%E6%B2%B3%E6%B4%A5%E4%B8%83%E6%BB%9D",KEEP
8,"世味","東京都荒川区東日暮里3-43-8 大河ビル1F",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E4%B8%96%E5%91%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%8D%92%E5%B7%9D%E5%8C%BA%E6%9D%B1%E6%97%A5%E6%9A%AE%E9%87%8C3-43-8%20%E5%A4%A7%E6%B2%B3%E3%83%93%E3%83%AB1F",KEEP
8,"串かつ・どて焼 武田","大阪市平野区平野本町1-5",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E4%B8%B2%E3%81%8B%E3%81%A4%E3%83%BB%E3%81%A9%E3%81%A6%E7%84%BC%20%E6%AD%A6%E7%94%B0%20%E5%A4%A7%E9%98%AA%E5%B8%82%E5%B9%B3%E9%87%8E%E5%8C%BA%E5%B9%B3%E9%87%8E%E6%9C%AC%E7%94%BA1-5",KEEP
8,"丸武 本店","東京都中央区築地4-10-10 築地センタービル1F",1,"伊藤かりん",Yes,No,"https://www.google.com/search?q=%E4%B8%B8%E6%AD%A6%20%E6%9C%AC%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E7%AF%89%E5%9C%B04-10-10%20%E7%AF%89%E5%9C%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%93%E3%83%AB1F",KEEP
8,"亀澤堂","〒101-0051 東京都千代田区神田神保町1-12-1",1,"二宮和也",Yes,No,"https://www.google.com/search?q=%E4%BA%80%E6%BE%A4%E5%A0%82%20%E3%80%92101-0051%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8D%83%E4%BB%A3%E7%94%B0%E5%8C%BA%E7%A5%9E%E7%94%B0%E7%A5%9E%E4%BF%9D%E7%94%BA1-12-1",KEEP
8,"佐々木 舞香 Maika Sasaki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E4%BD%90%E3%80%85%E6%9C%A8%20%E8%88%9E%E9%A6%99%20Maika%20Sasaki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"佐々木 舞香 Maika Sasaki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E4%BD%90%E3%80%85%E6%9C%A8%20%E8%88%9E%E9%A6%99%20Maika%20Sasaki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"佐竹 のん乃 Nonno Satake","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E4%BD%90%E7%AB%B9%20%E3%81%AE%E3%82%93%E4%B9%83%20Nonno%20Satake%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"全国各地の有名ラーメン店舗が集う新横浜ラーメン博物館","東京都横浜周辺",1,"≒JOY",No,No,"https://www.google.com/search?q=%E5%85%A8%E5%9B%BD%E5%90%84%E5%9C%B0%E3%81%AE%E6%9C%89%E5%90%8D%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%BA%97%E8%88%97%E3%81%8C%E9%9B%86%E3%81%86%E6%96%B0%E6%A8%AA%E6%B5%9C%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%E5%8D%9A%E7%89%A9%E9%A4%A8%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%A8%AA%E6%B5%9C%E5%91%A8%E8%BE%BA",KEEP
8,"六角家 1994+","東京都内",1,"≒JOY",No,No,"https://www.google.com/search?q=%E5%85%AD%E8%A7%92%E5%AE%B6%201994%2B%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"冨田 菜々風 Nanaka Tomita","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%86%A8%E7%94%B0%20%E8%8F%9C%E3%80%85%E9%A2%A8%20Nanaka%20Tomita%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"利尻らーめん味楽","東京都内",1,"≒JOY",No,No,"https://www.google.com/search?q=%E5%88%A9%E5%B0%BB%E3%82%89%E3%83%BC%E3%82%81%E3%82%93%E5%91%B3%E6%A5%BD%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"四川家庭料理 珍珍","東京都江戸川区西小岩1-29-11",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E5%9B%9B%E5%B7%9D%E5%AE%B6%E5%BA%AD%E6%96%99%E7%90%86%20%E7%8F%8D%E7%8F%8D%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%88%B8%E5%B7%9D%E5%8C%BA%E8%A5%BF%E5%B0%8F%E5%B2%A91-29-11",KEEP
8,"回向院","東京都墨田区両国2-8-10",1,"SixTONES",Yes,No,"https://www.google.com/search?q=%E5%9B%9E%E5%90%91%E9%99%A2%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%A2%A8%E7%94%B0%E5%8C%BA%E4%B8%A1%E5%9B%BD2-8-10",KEEP
8,"回転わんこそばくるくるわんこ","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%9B%9E%E8%BB%A2%E3%82%8F%E3%82%93%E3%81%93%E3%81%9D%E3%81%B0%E3%81%8F%E3%82%8B%E3%81%8F%E3%82%8B%E3%82%8F%E3%82%93%E3%81%93%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"大場 花菜 Hana Oba","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%A4%A7%E5%A0%B4%20%E8%8A%B1%E8%8F%9C%20Hana%20Oba%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"大場 花菜 Hana Oba","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%A4%A7%E5%A0%B4%20%E8%8A%B1%E8%8F%9C%20Hana%20Oba%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"大衆割烹 田や","東京都北区中十条2-22-18",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E5%A4%A7%E8%A1%86%E5%89%B2%E7%83%B9%20%E7%94%B0%E3%82%84%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8C%97%E5%8C%BA%E4%B8%AD%E5%8D%81%E6%9D%A12-22-18",KEEP
8,"大谷 映美里 Emiri Otani","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%A4%A7%E8%B0%B7%20%E6%98%A0%E7%BE%8E%E9%87%8C%20Emiri%20Otani%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"天ぷら 中山","東京都中央区日本橋人形町1-10-8",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E5%A4%A9%E3%81%B7%E3%82%89%20%E4%B8%AD%E5%B1%B1%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%97%A5%E6%9C%AC%E6%A9%8B%E4%BA%BA%E5%BD%A2%E7%94%BA1-10-8",KEEP
8,"山本 杏奈 Anna Yamamoto","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%B1%B1%E6%9C%AC%20%E6%9D%8F%E5%A5%88%20Anna%20Yamamoto%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"山本 杏奈 Anna Yamamoto","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%B1%B1%E6%9C%AC%20%E6%9D%8F%E5%A5%88%20Anna%20Yamamoto%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"山源","東京都板橋区板橋1-22-10",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E5%B1%B1%E6%BA%90%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%9D%BF%E6%A9%8B%E5%8C%BA%E6%9D%BF%E6%A9%8B1-22-10",KEEP
8,"川中子 奈月心 Natsumi Kawanago","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E5%B7%9D%E4%B8%AD%E5%AD%90%20%E5%A5%88%E6%9C%88%E5%BF%83%20Natsumi%20Kawanago%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"川栄","東京都北区赤羽1-19-16",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E5%B7%9D%E6%A0%84%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8C%97%E5%8C%BA%E8%B5%A4%E7%BE%BD1-19-16",KEEP
8,"庄助","東京都江東区富岡1-2-8",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E5%BA%84%E5%8A%A9%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B1%9F%E6%9D%B1%E5%8C%BA%E5%AF%8C%E5%B2%A11-2-8",KEEP
8,"志づや","〒110-0015 東京都台東区東上野2-4-3",1,"二宮和也",Yes,No,"https://www.google.com/search?q=%E5%BF%97%E3%81%A5%E3%82%84%20%E3%80%92110-0015%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8F%B0%E6%9D%B1%E5%8C%BA%E6%9D%B1%E4%B8%8A%E9%87%8E2-4-3",KEEP
8,"日本橋髙島屋S.C.","東京都中央区日本橋2-4-1",1,"SixTONES",Yes,No,"https://www.google.com/search?q=%E6%97%A5%E6%9C%AC%E6%A9%8B%E9%AB%99%E5%B3%B6%E5%B1%8BS.C.%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%97%A5%E6%9C%AC%E6%A9%8B2-4-1",KEEP
8,"東京ドーム","東京都文京区後楽1-3-61",1,"SixTONES",Yes,No,"https://www.google.com/search?q=%E6%9D%B1%E4%BA%AC%E3%83%89%E3%83%BC%E3%83%A0%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%87%E4%BA%AC%E5%8C%BA%E5%BE%8C%E6%A5%BD1-3-61",KEEP
8,"櫻井 もも Momo Sakurai","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E6%AB%BB%E4%BA%95%20%E3%82%82%E3%82%82%20Momo%20Sakurai%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"渋谷109","東京都渋谷区道玄坂2-29-1",1,"Travis Japan",Yes,No,"https://www.google.com/search?q=%E6%B8%8B%E8%B0%B7109%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E9%81%93%E7%8E%84%E5%9D%822-29-1",KEEP
8,"瀧脇 笙古 Shoko Takiwaki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E7%80%A7%E8%84%87%20%E7%AC%99%E5%8F%A4%20Shoko%20Takiwaki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"瀧脇 笙古 Shoko Takiwaki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E7%80%A7%E8%84%87%20%E7%AC%99%E5%8F%A4%20Shoko%20Takiwaki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"瀧脇 笙古 Shoko Takiwaki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E7%80%A7%E8%84%87%20%E7%AC%99%E5%8F%A4%20Shoko%20Takiwaki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"熱海プリン食堂","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E7%86%B1%E6%B5%B7%E3%83%97%E3%83%AA%E3%83%B3%E9%A3%9F%E5%A0%82%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"第一亭","神奈川県横浜市中区日ノ出町1-20",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E7%AC%AC%E4%B8%80%E4%BA%AD%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%97%A5%E3%83%8E%E5%87%BA%E7%94%BA1-20",KEEP
8,"築地 どんぶり市場","東京都中央区築地4-10-14",1,"伊藤かりん",Yes,No,"https://www.google.com/search?q=%E7%AF%89%E5%9C%B0%20%E3%81%A9%E3%82%93%E3%81%B6%E3%82%8A%E5%B8%82%E5%A0%B4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E7%AF%89%E5%9C%B04-10-14",KEEP
8,"築地場外市場","東京都中央区築地4-16-2",1,"=LOVE",Yes,No,"https://www.google.com/search?q=%E7%AF%89%E5%9C%B0%E5%A0%B4%E5%A4%96%E5%B8%82%E5%A0%B4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E7%AF%89%E5%9C%B04-16-2",KEEP
8,"築地場外市場","東京都中央区築地4-16-2",1,"=LOVE",Yes,No,"https://www.google.com/search?q=%E7%AF%89%E5%9C%B0%E5%A0%B4%E5%A4%96%E5%B8%82%E5%A0%B4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E7%AF%89%E5%9C%B04-16-2",KEEP
8,"築地場外市場","東京都中央区築地4-16-2",1,"=LOVE",Yes,No,"https://www.google.com/search?q=%E7%AF%89%E5%9C%B0%E5%A0%B4%E5%A4%96%E5%B8%82%E5%A0%B4%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%AD%E5%A4%AE%E5%8C%BA%E7%AF%89%E5%9C%B04-16-2",KEEP
8,"菅波 美玲 Mirei Suganami","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%8F%85%E6%B3%A2%20%E7%BE%8E%E7%8E%B2%20Mirei%20Suganami%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"菅波 美玲 Mirei Suganami","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%8F%85%E6%B3%A2%20%E7%BE%8E%E7%8E%B2%20Mirei%20Suganami%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"菅波 美玲 Mirei Suganami","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%8F%85%E6%B3%A2%20%E7%BE%8E%E7%8E%B2%20Mirei%20Suganami%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"落合 希来里 Kirari Ochiai","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%90%BD%E5%90%88%20%E5%B8%8C%E6%9D%A5%E9%87%8C%20Kirari%20Ochiai%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"落合 希来里 Kirari Ochiai","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%90%BD%E5%90%88%20%E5%B8%8C%E6%9D%A5%E9%87%8C%20Kirari%20Ochiai%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"薬膳スープカレー・シャナイア","東京都目黒区三田1-5-5 猫のあじと",1,"松重豊",Yes,No,"https://www.google.com/search?q=%E8%96%AC%E8%86%B3%E3%82%B9%E3%83%BC%E3%83%97%E3%82%AB%E3%83%AC%E3%83%BC%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%8A%E3%82%A4%E3%82%A2%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%9B%AE%E9%BB%92%E5%8C%BA%E4%B8%89%E7%94%B01-5-5%20%E7%8C%AB%E3%81%AE%E3%81%82%E3%81%98%E3%81%A8",KEEP
8,"蟹沢 萌子 Moeko Kanisawa","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%9F%B9%E6%B2%A2%20%E8%90%8C%E5%AD%90%20Moeko%20Kanisawa%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"諸橋 沙夏 Sana Morohashi","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%AB%B8%E6%A9%8B%20%E6%B2%99%E5%A4%8F%20Sana%20Morohashi%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"諸橋 沙夏 Sana Morohashi","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E8%AB%B8%E6%A9%8B%20%E6%B2%99%E5%A4%8F%20Sana%20Morohashi%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"貴州火鍋","東京都葛飾区新小岩1-55-1 多田ビル1F",1,"松重豊",Yes,Yes,"https://www.google.com/search?q=%E8%B2%B4%E5%B7%9E%E7%81%AB%E9%8D%8B%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%91%9B%E9%A3%BE%E5%8C%BA%E6%96%B0%E5%B0%8F%E5%B2%A91-55-1%20%E5%A4%9A%E7%94%B0%E3%83%93%E3%83%AB1F",KEEP
8,"野口 衣織 Iori Noguchi","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E9%87%8E%E5%8F%A3%20%E8%A1%A3%E7%B9%94%20Iori%20Noguchi%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"鈴木 瞳美 Hitomi Suzuki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E9%88%B4%E6%9C%A8%20%E7%9E%B3%E7%BE%8E%20Hitomi%20Suzuki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"鈴木 瞳美 Hitomi Suzuki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E9%88%B4%E6%9C%A8%20%E7%9E%B3%E7%BE%8E%20Hitomi%20Suzuki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
8,"鈴木 瞳美 Hitomi Suzuki","東京都内",1,"≠ME",No,No,"https://www.google.com/search?q=%E9%88%B4%E6%9C%A8%20%E7%9E%B3%E7%BE%8E%20Hitomi%20Suzuki%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%86%85",KEEP
